Date,AI_BASKET,SPY
2017-05-08,2.276651190261,208.3855438232422
2017-05-09,2.2983999391857894,208.19427490234375
2017-05-10,2.3525203826585406,208.568115234375
2017-05-11,2.3654897775867725,208.14210510253906
2017-05-12,2.3859784973105826,207.7942657470703
2017-05-15,2.3992616427900937,208.94200134277344
2017-05-16,2.442599900802121,208.75071716308594
2017-05-17,2.337893287853321,205.0466766357422
2017-05-18,2.3772082486223685,205.87269592285156
2017-05-19,2.3862963130833763,207.21168518066406
2017-05-22,2.3971670649730052,208.2637939453125
2017-05-23,2.385955539633935,208.7246551513672
2017-05-24,2.40207611387849,209.21151733398438
2017-05-25,2.425311936152195,210.21151733398438
2017-05-26,2.438608548361731,210.1680145263672
2017-05-30,2.4542824586853302,209.9854736328125
2017-05-31,2.4488966693789904,209.93325805664062
2017-06-01,2.4443719711401704,211.60272216796875
2017-06-02,2.4801799711345454,212.3070068359375
2017-06-05,2.497240271140566,212.1505126953125
2017-06-06,2.513678133433152,211.47230529785156
2017-06-07,2.5360634053165185,211.8635711669922
2017-06-08,2.575630259305497,211.96786499023438
2017-06-09,2.4755653693602957,211.6461639404297
2017-06-12,2.4562134748706725,211.60272216796875
2017-06-13,2.4867406876134828,212.6374053955078
2017-06-14,2.4735635482934044,212.3678741455078
2017-06-15,2.450446776556936,211.9591827392578
2017-06-16,2.4511942981088093,212.00555419921875
2017-06-19,2.497836872509914,213.7705078125
2017-06-20,2.4953747683828285,212.32879638671875
2017-06-21,2.5457096657825464,212.2763671875
2017-06-22,2.550349852780345,212.1802520751953
2017-06-23,2.5606819172331705,212.4336700439453
2017-06-26,2.5375315184492244,212.573486328125
2017-06-27,2.470795589794994,210.86087036132812
2017-06-28,2.5098647351865253,212.74822998046875
2017-06-29,2.4443097054291947,210.87838745117188
2017-06-30,2.4369738439565753,211.2715606689453
2017-07-03,2.3981314312943502,211.62982177734375
2017-07-05,2.4294789557345067,212.11911010742188
2017-07-06,2.4084089986239046,210.1793975830078
2017-07-07,2.4473369005578887,211.54244995117188
2017-07-10,2.4873574016137083,211.76959228515625
2017-07-11,2.5059825991976306,211.6123504638672
2017-07-12,2.550033822510567,213.2025146484375
2017-07-13,2.5354058868984146,213.5607452392578
2017-07-14,2.5706014071431307,214.55686950683594
2017-07-17,2.5643984837096183,214.5306396484375
2017-07-18,2.5865830741049303,214.64427185058594
2017-07-19,2.6092503657450314,215.8063201904297
2017-07-20,2.6260418915425032,215.90243530273438
2017-07-21,2.624333747458701,215.7101593017578
2017-07-24,2.6436624365110784,215.6577606201172
2017-07-25,2.6336489800100487,216.1820068359375
2017-07-26,2.661559449551384,216.19076538085938
2017-07-27,2.6204986922841127,215.98977661132812
2017-07-28,2.615472480128848,215.7364044189453
2017-07-31,2.572923486591525,215.61410522460938
2017-08-01,2.583025033489224,216.0946502685547
2017-08-02,2.5947595394978062,216.19949340820312
2017-08-03,2.6012660850136853,215.78012084960938
2017-08-04,2.6136478289063683,216.17323303222656
2017-08-07,2.642197352546591,216.57522583007812
2017-08-08,2.637846253041539,216.0421905517578
2017-08-09,2.62968188789804,216.03350830078125
2017-08-10,2.5542414744715796,212.98410034179688
2017-08-11,2.564669916953763,213.2986602783203
2017-08-14,2.6270803787798966,215.4131317138672
2017-08-15,2.634936535198681,215.38693237304688
2017-08-16,2.6271720246363652,215.76266479492188
2017-08-17,2.5712017713021953,212.39871215820312
2017-08-18,2.573734335979472,212.06668090820312
2017-08-21,2.5525243041832244,212.2327117919922
2017-08-22,2.5927866961820816,214.45196533203125
2017-08-23,2.6079597874278746,213.68310546875
2017-08-24,2.600581211435944,213.18504333496094
2017-08-25,2.5815926506327256,213.68310546875
2017-08-28,2.5794441814229954,213.6918487548828
2017-08-29,2.5872860587474666,213.9364776611328
2017-08-30,2.621295219835435,214.95004272460938
2017-08-31,2.657191423520811,216.24317932128906
2017-09-01,2.6611750581464926,216.5489959716797
2017-09-05,2.623722964224594,214.9937286376953
2017-09-06,2.6244949816565826,215.7276611328125
2017-09-07,2.6389575097967963,215.70143127441406
2017-09-08,2.6022978536236696,215.44805908203125
2017-09-11,2.655833388832948,217.7460174560547
2017-09-12,2.6495063877079894,218.47999572753906
2017-09-13,2.6537550896283912,218.58480834960938
2017-09-14,2.653688015528332,218.514892578125
2017-09-15,2.686198013799983,218.80906677246094
2017-09-18,2.711901949655863,219.27450561523438
2017-09-19,2.7139951679944785,219.49395751953125
2017-09-20,2.7056886745506423,219.572998046875
2017-09-21,2.675718615652965,218.98468017578125
2017-09-22,2.6552092082440915,219.02859497070312
2017-09-25,2.5904619633223613,218.58079528808594
2017-09-26,2.598742327195984,218.7124786376953
2017-09-27,2.6383764215839816,219.5642547607422
2017-09-28,2.649049497729434,219.82763671875
2017-09-29,2.6672499148206095,220.60035705566406
2017-10-02,2.66175531109392,221.5574951171875
2017-10-03,2.681182519370525,222.03163146972656
2017-10-04,2.6884055742294493,222.29507446289062
2017-10-05,2.7070497869892876,223.61219787597656
2017-10-06,2.7169180278295944,223.3574676513672
2017-10-09,2.723032790658261,222.98873901367188
2017-10-10,2.7401862358466476,223.5770721435547
2017-10-11,2.763750594441901,223.92832946777344
2017-10-12,2.7719130884110506,223.5946044921875
2017-10-13,2.787331697233674,223.86683654785156
2017-10-16,2.7968629446329207,224.16534423828125
2017-10-17,2.7981757979532023,224.32342529296875
2017-10-18,2.7910675560421456,224.54296875
2017-10-19,2.77726090539849,224.60438537597656
2017-10-20,2.772759585253719,225.76348876953125
2017-10-23,2.7623041153154984,224.88540649414062
2017-10-24,2.7789985126633057,225.2805633544922
2017-10-25,2.7197212536504196,224.16534423828125
2017-10-26,2.717952729926513,224.4551239013672
2017-10-27,2.8123792083877768,226.29034423828125
2017-10-30,2.811861925980645,225.44740295410156
2017-10-31,2.836575383995112,225.79861450195312
2017-11-01,2.8226596276753617,226.09718322753906
2017-11-02,2.8046718570311797,226.18492126464844
2017-11-03,2.8528855992670525,226.94007873535156
2017-11-06,2.8834249941561603,227.2913360595703
2017-11-07,2.886891672378354,227.13328552246094
2017-11-08,2.8790717511578796,227.51963806152344
2017-11-09,2.8373901733011277,226.69424438476562
2017-11-10,2.852883331090578,226.62399291992188
2017-11-13,2.8551729541519784,226.83474731445312
2017-11-14,2.8500052779295317,226.30787658691406
2017-11-15,2.833125711295772,225.1751708984375
2017-11-16,2.870182352311939,227.08934020996094
2017-11-17,2.859006702903888,226.4219970703125
2017-11-20,2.8626388592614753,226.8083953857422
2017-11-21,2.9039562892332893,228.2923126220703
2017-11-22,2.895166254786982,228.09042358398438
2017-11-24,2.9253611148019187,228.61720275878906
2017-11-27,2.9296487592249085,228.50306701660156
2017-11-28,2.907732376469838,230.82125854492188
2017-11-29,2.8051580605594935,230.68072509765625
2017-11-30,2.837610676141473,232.70033264160156
2017-12-01,2.8054131925391332,232.2173309326172
2017-12-04,2.7296929740860563,231.93643188476562
2017-12-05,2.73366832221502,231.1021728515625
2017-12-06,2.7615886188636183,231.14617919921875
2017-12-07,2.7791744579839937,231.87493896484375
2017-12-08,2.779149106284982,233.139404296875
2017-12-11,2.8165039729092896,233.84182739257812
2017-12-12,2.8012880478133755,234.25448608398438
2017-12-13,2.806705654544805,234.22817993164062
2017-12-14,2.803669222137503,233.2710723876953
2017-12-15,2.8483142579921923,235.21368408203125
2017-12-18,2.8884317306355607,236.70516967773438
2017-12-19,2.871120699720667,235.79611206054688
2017-12-20,2.8647341219275115,235.67254638671875
2017-12-21,2.8547860263280374,236.15794372558594
2017-12-22,2.8402666491721464,236.0962677001953
2017-12-26,2.817140888627967,235.81373596191406
2017-12-27,2.820383919537436,235.92849731445312
2017-12-28,2.827680207469121,236.41387939453125
2017-12-29,2.7966951366231116,235.5225067138672
2018-01-02,2.873515862021118,237.208251953125
2018-01-03,2.923777134802644,238.70860290527344
2018-01-04,2.9453241427150023,239.7147674560547
2018-01-05,2.9683202410843474,241.31219482421875
2018-01-08,3.012683493507098,241.7534942626953
2018-01-09,2.992423736610662,242.30068969726562
2018-01-10,2.9845343907584114,241.9299774169922
2018-01-11,2.9979341174660603,243.69500732421875
2018-01-12,3.0042290884677008,245.28375244140625
2018-01-16,3.0030839338966437,244.44534301757812
2018-01-17,3.059042936597424,246.77529907226562
2018-01-18,3.077747077355431,246.36048889160156
2018-01-19,3.094518043011483,247.4813232421875
2018-01-22,3.121004544654239,249.49363708496094
2018-01-23,3.15489653767596,250.02316284179688
2018-01-24,3.112304304838434,249.92599487304688
2018-01-25,3.0872446531729127,250.031982421875
2018-01-26,3.1488041342329764,252.9267120361328
2018-01-29,3.1471699617619735,251.24990844726562
2018-01-30,3.111869032236447,248.6728057861328
2018-01-31,3.167138076169647,248.79637145996094
2018-02-01,3.127526125416125,248.5139617919922
2018-02-02,3.0453008797083045,243.10377502441406
2018-02-05,2.9080678378317932,232.9365997314453
2018-02-06,3.0022466305984494,237.5259552001953
2018-02-07,2.962815161729337,236.2373809814453
2018-02-08,2.8285820379872693,227.3763885498047
2018-02-09,2.889973680485019,230.79193115234375
2018-02-12,2.9428772065352145,234.18101501464844
2018-02-13,2.9619554671025137,234.76345825195312
2018-02-14,3.02796017944211,237.9319305419922
2018-02-15,3.0791362563227502,240.9679412841797
2018-02-16,3.0527233563579723,241.03854370117188
2018-02-20,3.0788005395050257,239.52943420410156
2018-02-21,3.059717399031759,238.33779907226562
2018-02-22,3.0767274906223903,238.64674377441406
2018-02-23,3.133589533858846,242.45068359375
2018-02-26,3.178067031158853,245.26611328125
2018-02-27,3.1489937076935495,242.20359802246094
2018-02-28,3.1068003279925547,239.7500457763672
2018-03-01,3.0440187619972154,236.2638397216797
2018-03-02,3.0740085388809053,237.4818572998047
2018-03-05,3.0954520037057316,240.22666931152344
2018-03-06,3.1123691237686177,240.83560180664062
2018-03-07,3.1385491695316947,240.74729919433594
2018-03-08,3.1349719969415175,241.9123077392578
2018-03-09,3.179947598124951,246.12216186523438
2018-03-12,3.2203873125229516,245.81336975097656
2018-03-13,3.1845580218245844,244.22457885742188
2018-03-14,3.172551899006194,242.97129821777344
2018-03-15,3.1862169112295495,242.7066192626953
2018-03-16,3.1656363610484384,242.9698028564453
2018-03-19,3.086433389747553,239.6824188232422
2018-03-20,3.084524305231967,240.08993530273438
2018-03-21,3.0954965489133897,239.62911987304688
2018-03-22,3.0136029593488396,233.63914489746094
2018-03-23,2.9330729981221135,228.6591796875
2018-03-26,3.023230884455094,234.91514587402344
2018-03-27,2.8892371963605634,230.9188690185547
2018-03-28,2.823893475661575,230.23646545410156
2018-03-29,2.8895789197429065,233.17835998535156
2018-04-02,2.7880070005198,228.145263671875
2018-04-03,2.8441532059837553,231.06939697265625
2018-04-04,2.888823452706998,233.5416717529297
2018-04-05,2.9215590401197127,235.384765625
2018-04-06,2.8442190206638607,230.13897705078125
2018-04-09,2.8567840436423038,231.273193359375
2018-04-10,2.952625757930461,234.9505615234375
2018-04-11,2.9367451568836285,233.71893310546875
2018-04-12,2.962831926744878,235.64170837402344
2018-04-13,2.9630827249237996,234.9505615234375
2018-04-16,2.9737678701024013,236.8822021484375
2018-04-17,3.0401800978431535,239.41659545898438
2018-04-18,3.026344205477251,239.5937957763672
2018-04-19,2.985815267691183,238.2646026611328
2018-04-20,2.935527994734742,236.2442169189453
2018-04-23,2.9119310801815255,236.20883178710938
2018-04-24,2.8644665852675097,233.0277557373047
2018-04-25,2.8419184499955197,233.6037139892578
2018-04-26,2.9494917398803504,235.97842407226562
2018-04-27,2.965605892094562,236.19993591308594
2018-04-30,2.9385346955854277,234.3834991455078
2018-05-01,2.984340692642686,234.7998809814453
2018-05-02,2.9803098394693954,233.22265625
2018-05-03,2.971693757774364,232.70872497558594
2018-05-04,3.0395153301085265,235.7214813232422
2018-05-07,3.086289888804452,236.51898193359375
2018-05-08,3.091970501157957,236.51898193359375
2018-05-09,3.141739099754763,238.8051300048828
2018-05-10,3.1809500938738995,241.03807067871094
2018-05-11,3.159934161057705,241.7736053466797
2018-05-14,3.170457011898003,241.88877868652344
2018-05-15,3.128523863311279,240.2228546142578
2018-05-16,3.1502398976359784,241.23301696777344
2018-05-17,3.140891125268726,241.02928161621094
2018-05-18,3.1138376630553215,240.4266357421875
2018-05-21,3.148904858320773,242.23434448242188
2018-05-22,3.133652117850874,241.56092834472656
2018-05-23,3.1623814498117424,242.22543334960938
2018-05-24,3.170639353175737,241.72926330566406
2018-05-25,3.1874267618613583,241.15325927734375
2018-05-29,3.172647418798795,238.37977600097656
2018-05-30,3.2092327901755073,241.56092834472656
2018-05-31,3.2114823039446114,240.08114624023438
2018-06-01,3.2845984121962575,242.43817138671875
2018-06-04,3.3274255126950387,243.5902099609375
2018-06-05,3.3411755799980414,243.767333984375
2018-06-06,3.3990434807760277,245.80532836914062
2018-06-07,3.352549741724436,245.7786865234375
2018-06-08,3.350326815700438,246.5052947998047
2018-06-11,3.38298859367187,246.83316040039062
2018-06-12,3.4059773168747487,247.1522216796875
2018-06-13,3.4212969087645235,246.3635711669922
2018-06-14,3.4631513280847748,246.9839324951172
2018-06-15,3.4539316986754898,246.66873168945312
2018-06-18,3.4778264350278665,246.161376953125
2018-06-19,3.4317039912804415,245.21792602539062
2018-06-20,3.456669215383511,245.63624572753906
2018-06-21,3.4011671555888623,244.09640502929688
2018-06-22,3.3811097296072083,244.5414581298828
2018-06-25,3.2821528931132216,241.2126007080078
2018-06-26,3.3183017399561012,241.74661254882812
2018-06-27,3.2639197779481934,239.7439422607422
2018-06-28,3.2976499151167307,241.11473083496094
2018-06-29,3.2827160250269745,241.46182250976562
2018-07-02,3.2993725226875172,241.97805786132812
2018-07-03,3.22797324875175,241.1235809326172
2018-07-05,3.2865269203162897,243.09066772460938
2018-07-06,3.3381808735066993,245.1467742919922
2018-07-09,3.3761265924376835,247.35411071777344
2018-07-10,3.390766376578242,248.24424743652344
2018-07-11,3.346282261940679,246.42843627929688
2018-07-12,3.358225144482922,248.6625213623047
2018-07-13,3.3491482947187183,248.8583526611328
2018-07-16,3.3441150712503305,248.63584899902344
2018-07-17,3.4022586553474206,249.64169311523438
2018-07-18,3.4196906921286567,250.16680908203125
2018-07-19,3.4014348946741513,249.22332763671875
2018-07-20,3.4032760353040765,248.9384765625
2018-07-23,3.412817889813272,249.4013214111328
2018-07-24,3.408017951306028,250.6564178466797
2018-07-25,3.4688894582255068,252.7925567626953
2018-07-26,3.4418079711727447,252.19619750976562
2018-07-27,3.4098678407372103,250.48724365234375
2018-07-30,3.3788188512338135,249.17881774902344
2018-07-31,3.369375686202628,250.4071502685547
2018-08-01,3.3928191099787455,249.98875427246094
2018-08-02,3.4879884437312887,251.35067749023438
2018-08-03,3.4868398893778347,252.42767333984375
2018-08-06,3.5185380252215186,253.35328674316406
2018-08-07,3.569829063487511,254.1899871826172
2018-08-08,3.5730999074355347,254.08316040039062
2018-08-09,3.5360207689373224,253.73606872558594
2018-08-10,3.5009108075458277,252.03599548339844
2018-08-13,3.514549430340323,251.09251403808594
2018-08-14,3.526546663390972,252.69459533691406
2018-08-15,3.471464014580746,250.80760192871094
2018-08-16,3.4590475809552914,252.8371124267578
2018-08-17,3.422160972772327,253.72715759277344
2018-08-20,3.424663041006645,254.27011108398438
2018-08-21,3.462347237510981,254.86639404296875
2018-08-22,3.488638344360526,254.71510314941406
2018-08-23,3.5087621378451628,254.3768310546875
2018-08-24,3.568954961244071,255.90785217285156
2018-08-27,3.627688612239021,257.9283752441406
2018-08-28,3.6165432467616325,258.052978515625
2018-08-29,3.6448807909742675,259.44140625
2018-08-30,3.638553712064085,258.3911437988281
2018-08-31,3.6460160365428465,258.3999938964844
2018-09-04,3.6571934365536802,257.95501708984375
2018-09-05,3.610701079263756,257.2607421875
2018-09-06,3.5379991794764334,256.4863586425781
2018-09-07,3.522550813167961,255.98793029785156
2018-09-10,3.6036121730531394,256.4330139160156
2018-09-11,3.607179683923549,257.2785949707031
2018-09-12,3.6007751325162958,257.3408508300781
2018-09-13,3.6231293680119188,258.8629150390625
2018-09-14,3.6641318508151772,258.9073486328125
2018-09-17,3.617163725331079,257.5367431640625
2018-09-18,3.6265754580039613,258.9340515136719
2018-09-19,3.6455508215372974,259.2101135253906
2018-09-20,3.6724176611302957,261.310546875
2018-09-21,3.64706870999335,261.0718994140625
2018-09-24,3.6935021677782567,260.2046203613281
2018-09-25,3.6995216374946467,259.9632263183594
2018-09-26,3.6950420517264555,259.1852722167969
2018-09-27,3.7231824256645005,259.9095458984375
2018-09-28,3.6671948033846404,259.9364318847656
2018-10-01,3.7513182025188434,260.83941650390625
2018-10-02,3.6984811299587173,260.6875
2018-10-03,3.6996009324518044,260.8304748535156
2018-10-04,3.614196706929565,258.7919006347656
2018-10-05,3.539339793732987,257.34344482421875
2018-10-08,3.4866048525988793,257.34344482421875
2018-10-09,3.524939255753881,256.9679870605469
2018-10-10,3.336653780210239,248.8314971923828
2018-10-11,3.3089659406649266,243.3506622314453
2018-10-12,3.4016370111359677,246.73036193847656
2018-10-15,3.359619507869481,245.3444366455078
2018-10-16,3.4938542214822967,250.7090606689453
2018-10-17,3.4770801889061436,250.75389099121094
2018-10-18,3.3789225001242165,247.1326904296875
2018-10-19,3.325949748429266,246.99855041503906
2018-10-22,3.362323665948098,245.88990783691406
2018-10-23,3.3773030470445735,244.63809204101562
2018-10-24,3.1748714748228735,237.2260284423828
2018-10-25,3.267574897687792,241.48191833496094
2018-10-26,3.173332547342247,237.2349395751953
2018-10-29,3.08349259097398,235.9205322265625
2018-10-30,3.1568443190342568,239.41644287109375
2018-10-31,3.2546663565244676,241.97361755371094
2018-11-01,3.3454049277673534,244.5487518310547
2018-11-02,3.298483033556407,243.1002960205078
2018-11-05,3.258284622975368,244.44137573242188
2018-11-06,3.3033962203312432,245.9881591796875
2018-11-07,3.3977235614148458,251.254638671875
2018-11-08,3.3693196143757858,250.79856872558594
2018-11-09,3.3291033773146563,248.34864807128906
2018-11-12,3.165120471960739,243.708251953125
2018-11-13,3.2008470879022335,243.25221252441406
2018-11-14,3.214470753408364,241.58926391601562
2018-11-15,3.2858972224233773,244.11062622070312
2018-11-16,3.1982872073721484,244.7454071044922
2018-11-19,3.046386232307797,240.60568237304688
2018-11-20,3.0243989364251633,236.15298461914062
2018-11-21,3.026295606707118,236.95770263671875
2018-11-23,3.005832145774173,235.3751220703125
2018-11-26,3.109583437620952,239.17514038085938
2018-11-27,3.121152905166086,239.97979736328125
2018-11-28,3.211585838230337,245.50534057617188
2018-11-29,3.1952353852428774,244.96897888183594
2018-11-30,3.2326291095680473,246.462158203125
2018-12-03,3.3367557294973857,249.72561645507812
2018-12-04,3.1781670633124195,241.6339111328125
2018-12-06,3.1839212451779697,241.26727294921875
2018-12-07,3.067287304435149,235.66122436523438
2018-12-10,3.130060520668871,236.10829162597656
2018-12-11,3.138992956169692,236.16192626953125
2018-12-12,3.181456922296654,237.35107421875
2018-12-13,3.185756119398329,237.27061462402344
2018-12-14,3.121576780250891,232.8894805908203
2018-12-17,3.0447546023882337,228.32058715820312
2018-12-18,3.0804912033734184,228.07020568847656
2018-12-19,2.9660815754697083,224.65472412109375
2018-12-20,2.9140418075177266,220.99778747558594
2018-12-21,2.8242368051965365,216.46961975097656
2018-12-24,2.743957258601606,210.74989318847656
2018-12-26,2.9378755658668676,221.39797973632812
2018-12-27,2.9277504903574503,223.09776306152344
2018-12-28,2.9555315255038455,222.8099365234375
2018-12-31,2.9724095133441053,224.76145935058594
2019-01-02,2.9850315858820893,224.99530029296875
2019-01-03,2.8197839083526914,219.62632751464844
2019-01-04,2.9668007747540233,226.98289489746094
2019-01-07,3.0435568755469014,228.77252197265625
2019-01-08,3.0568404074740965,230.92189025878906
2019-01-09,3.0996226219846217,232.00115966796875
2019-01-10,3.107779580342673,232.8195343017578
2019-01-11,3.1145696147384236,232.90945434570312
2019-01-14,3.0855833283934304,231.48851013183594
2019-01-15,3.1430305013063213,234.14158630371094
2019-01-16,3.126369166503655,234.7081756591797
2019-01-17,3.157734432440316,236.4888458251953
2019-01-18,3.172476361119212,239.63645935058594
2019-01-22,3.0884339456669596,236.39886474609375
2019-01-23,3.0825012180408495,236.8935089111328
2019-01-24,3.1538661621486996,237.0194091796875
2019-01-25,3.227349651869506,239.02488708496094
2019-01-28,3.1297490629503733,237.2082977294922
2019-01-29,3.074758787912274,236.8935089111328
2019-01-30,3.231999600032864,240.64369201660156
2019-01-31,3.298621505305056,242.7571258544922
2019-02-01,3.2905312941495457,242.87403869628906
2019-02-04,3.335993917470303,244.58279418945312
2019-02-05,3.3586173705061806,245.6081085205078
2019-02-06,3.3680903074956685,245.2842254638672
2019-02-07,3.291025791894187,242.94601440429688
2019-02-08,3.297956073804498,243.24278259277344
2019-02-11,3.2938840696615337,243.37765502929688
2019-02-12,3.3401938643815616,246.50741577148438
2019-02-13,3.339879704566434,247.3077850341797
2019-02-14,3.345077149411981,246.75918579101562
2019-02-15,3.359089439966014,249.4481658935547
2019-02-19,3.361160330673011,249.87989807128906
2019-02-20,3.367069864113896,250.3834991455078
2019-02-21,3.338094190553336,249.4932403564453
2019-02-22,3.3742945385308656,251.0400390625
2019-02-25,3.4001790707476216,251.38177490234375
2019-02-26,3.3845261317670814,251.20188903808594
2019-02-27,3.3793193829791806,251.093994140625
2019-02-28,3.3799707468177895,250.6263427734375
2019-03-01,3.384017848749811,252.19122314453125
2019-03-04,3.390542087865754,251.27392578125
2019-03-05,3.389871937546839,250.9321746826172
2019-03-06,3.344543160720316,249.4122314453125
2019-03-07,3.2942251225124384,247.32582092285156
2019-03-08,3.3055603781314775,246.8311767578125
2019-03-11,3.4003537091238747,250.41053771972656
2019-03-12,3.417254222479126,251.3547821044922
2019-03-13,3.446871011837094,253.0186004638672
2019-03-14,3.426232274989022,252.856689453125
2019-03-15,3.4794239126536732,254.10592651367188
2019-03-18,3.4721981333670118,255.0272979736328
2019-03-19,3.536731298030443,255.0905303955078
2019-03-20,3.55271522640573,254.3226776123047
2019-03-21,3.6484430916362443,257.1951599121094
2019-03-22,3.545207342507288,252.2451629638672
2019-03-25,3.522102933696043,252.05551147460938
2019-03-26,3.5430918147858814,253.934326171875
2019-03-27,3.5193249456083233,252.60647583007812
2019-03-28,3.5303511817221938,253.5640411376953
2019-03-29,3.565201102242959,255.16285705566406
2019-04-01,3.6339163227027544,258.1888427734375
2019-04-02,3.653799722915375,258.3153076171875
2019-04-03,3.7206337970980363,258.72174072265625
2019-04-04,3.6977372345997144,259.4082336425781
2019-04-05,3.7248181957920985,260.663818359375
2019-04-08,3.728797270578484,260.8626708984375
2019-04-09,3.697880188431587,259.52569580078125
2019-04-10,3.7271383467565005,260.4109802246094
2019-04-11,3.7121277626700495,260.3387145996094
2019-04-12,3.7387923017680555,262.10015869140625
2019-04-15,3.716485479872042,261.9284362792969
2019-04-16,3.75865074932754,262.10015869140625
2019-04-17,3.767640624600501,261.4587707519531
2019-04-18,3.778075779425871,261.9736328125
2019-04-22,3.786667719356818,262.1994323730469
2019-04-23,3.8180872332225517,264.5570373535156
2019-04-24,3.809060818133595,263.969970703125
2019-04-25,3.799269937886153,263.8074035644531
2019-04-26,3.776942373491411,265.0357971191406
2019-04-29,3.7946774514000534,265.4513244628906
2019-04-30,3.77172940544504,265.5867614746094
2019-05-01,3.7467805206487617,263.59051513671875
2019-05-02,3.7731428602984867,263.021484375
2019-05-03,3.829551773878185,265.5957946777344
2019-05-06,3.7869002598209502,264.5028991699219
2019-05-07,3.700115147639014,260.0858154296875
2019-05-08,3.695411800289238,259.7244567871094
2019-05-09,3.6685550951162584,258.9385986328125
2019-05-10,3.6681150156290294,260.2393493652344
2019-05-13,3.506633819887966,253.69944763183594
2019-05-14,3.571629732628619,255.99383544921875
2019-05-15,3.616238219511268,257.4933166503906
2019-05-16,3.6253350555162913,259.8779296875
2019-05-17,3.5526629633361226,258.1978759765625
2019-05-20,3.4475152127286655,256.4906921386719
2019-05-21,3.491208748124994,258.8030700683594
2019-05-22,3.4477236991992792,258.0081481933594
2019-05-23,3.385997228681911,254.8556365966797
2019-05-24,3.365433308762732,255.4337921142578
2019-05-28,3.3926607658024692,253.0580596923828
2019-05-29,3.358396099166892,251.35995483398438
2019-05-30,3.365087129562281,252.0464630126953
2019-05-31,3.301285054731445,248.65008544921875
2019-06-03,3.2219997485936878,248.0177459716797
2019-06-04,3.354831648906661,253.40142822265625
2019-06-05,3.362630768564711,255.5963592529297
2019-06-06,3.437730060600831,257.2583923339844
2019-06-07,3.4991363420293675,259.832763671875
2019-06-10,3.5673371347292173,261.0252380371094
2019-06-11,3.5874488911486795,260.9619140625
2019-06-12,3.536588590903494,260.50140380859375
2019-06-13,3.5585110053120164,261.5762023925781
2019-06-14,3.5093013075471142,261.28717041015625
2019-06-17,3.5285146783455077,261.38653564453125
2019-06-18,3.6135471921000115,264.1234130859375
2019-06-19,3.620394797411579,264.71954345703125
2019-06-20,3.6345726806924556,267.2489318847656
2019-06-21,3.6236133602437257,266.8603820800781
2019-06-24,3.6398064295920363,266.53363037109375
2019-06-25,3.5752175333805627,263.9195556640625
2019-06-26,3.634699386062114,263.6562194824219
2019-06-27,3.671474513512924,264.5912170410156
2019-06-28,3.680759790747883,265.9527282714844
2019-07-01,3.7555010558575477,268.3672180175781
2019-07-02,3.7471830022311727,269.0660400390625
2019-07-03,3.76207237700886,271.21728515625
2019-07-05,3.7467922689903173,270.9085998535156
2019-07-08,3.716385920775887,269.42010498046875
2019-07-09,3.7439306743499214,269.75592041015625
2019-07-10,3.7970150585935425,271.044921875
2019-07-11,3.8009285469805683,271.68023681640625
2019-07-12,3.8439891705208873,272.8965148925781
2019-07-15,3.8767042128644498,272.9873046875
2019-07-16,3.85043710945439,272.1067810058594
2019-07-17,3.868173946921555,270.2550964355469
2019-07-18,3.8879479426635712,271.2444152832031
2019-07-19,3.8648849332900683,269.73785400390625
2019-07-22,3.9179717425926524,270.400390625
2019-07-23,3.9629988996067946,272.333740234375
2019-07-24,4.007579625145429,273.613525390625
2019-07-25,3.9082199971103817,272.3064880371094
2019-07-26,3.9463864337283323,274.1310729980469
2019-07-29,3.9438186452169233,273.63177490234375
2019-07-30,3.9430265350273968,272.9600524902344
2019-07-31,3.844192675880107,269.9737548828125
2019-08-01,3.793871866320176,267.6228332519531
2019-08-02,3.7394404549582574,265.6078186035156
2019-08-05,3.586877644123534,257.6202087402344
2019-08-06,3.6378747784278826,261.2327880859375
2019-08-07,3.6647720891794804,261.3870544433594
2019-08-08,3.792712167619127,266.5155029296875
2019-08-09,3.7559010074266235,264.7000732421875
2019-08-12,3.6984214817296466,261.4778137207031
2019-08-13,3.7816049768661477,265.54425048828125
2019-08-14,3.626263423226424,257.6927490234375
2019-08-15,3.615913925615739,258.37353515625
2019-08-16,3.7036582752475193,262.1858825683594
2019-08-19,3.7842416513744013,265.344482421875
2019-08-20,3.7521688543840352,263.3113708496094
2019-08-21,3.791695070181756,265.45355224609375
2019-08-22,3.7840928804410736,265.3717346191406
2019-08-23,3.627064715783276,258.55511474609375
2019-08-26,3.6869376732912644,261.41424560546875
2019-08-27,3.671812994732296,260.3885498046875
2019-08-28,3.6890054241691286,262.2220764160156
2019-08-29,3.769300678182515,265.57147216796875
2019-08-30,3.7782609337259747,265.45355224609375
2019-09-03,3.725585712215317,263.9013366699219
2019-09-04,3.7855658015776052,266.89666748046875
2019-09-05,3.899066160060131,270.3277587890625
2019-09-06,3.874754662384542,270.53656005859375
2019-09-09,3.8898887582515354,270.6727294921875
2019-09-10,3.8948099089825234,270.6091613769531
2019-09-11,3.9433822409781913,272.5334777832031
2019-09-12,3.9622641849286677,273.4775085449219
2019-09-13,3.9457149678262655,273.2958984375
2019-09-16,3.920843685896887,272.4518127441406
2019-09-17,3.94171155679577,273.1416015625
