Date,AAPL,AMD,AMZN,ASML,AVGO,GOOGL,META,MSFT,NVDA,QQQ,SMH,SOXX,SPY,TSLA,XLK
2018-05-17,44.13964080810547,12.819999694824219,79.08799743652344,188.6982421875,19.22749137878418,53.6575813293457,182.48526000976562,89.25996398925781,6.1279449462890625,160.00917053222656,49.286136627197266,57.12889862060547,241.0292205810547,18.96933364868164,32.052085876464844
2018-05-18,43.97911834716797,13.0,78.71849822998047,183.9989471435547,18.949665069580078,53.0809326171875,181.4127655029297,89.4269790649414,6.084156036376953,159.1821746826172,48.690025329589844,56.311668395996094,240.42665100097656,18.454666137695312,31.917680740356445
2018-05-21,44.29071044921875,12.989999771118164,79.27300262451172,188.81947326660156,19.195377349853516,53.79404830932617,183.21023559570312,90.57774353027344,6.042102336883545,160.07574462890625,49.38859176635742,56.876014709472656,242.2342529296875,18.965999603271484,32.19575119018555
2018-05-22,44.17976379394531,12.979999542236328,79.06999969482422,188.84742736816406,19.150409698486328,53.3623046875,182.52500915527344,90.48493194580078,6.004005432128906,159.8665771484375,49.74252700805664,57.193668365478516,241.56089782714844,18.333999633789062,32.1494026184082
2018-05-23,44.46302032470703,13.100000381469727,80.09300231933594,186.66563415527344,19.316631317138672,53.89081573486328,185.60350036621094,91.56147003173828,6.12752628326416,161.2163543701172,49.79841613769531,57.502044677734375,242.22547912597656,18.60466766357422,32.3857536315918
2018-05-24,44.41344451904297,13.40999984741211,80.15350341796875,187.25302124023438,19.555110931396484,53.86550521850586,184.64022827148438,91.2366714477539,6.131237983703613,161.16891479492188,49.942787170410156,57.73333740234375,241.729248046875,18.523332595825195,32.34869384765625
2018-05-25,44.51496505737305,13.539999961853027,80.50749969482422,187.50474548339844,20.07705307006836,53.797523498535156,183.63723754882812,91.28307342529297,6.170596599578857,161.3304443359375,50.441097259521484,58.19900131225586,241.1532440185547,18.59000015258789,32.32551574707031
2018-05-29,44.35444259643555,13.359999656677246,80.64350128173828,182.37660217285156,20.04975128173828,53.003021240234375,184.45156860351562,90.958251953125,6.15351676940918,160.61752319335938,50.03593444824219,57.847442626953125,238.37974548339844,18.917333602905273,32.1494026184082
2018-05-30,44.2600212097168,13.819999694824219,81.24449920654297,183.7751922607422,20.026466369628906,53.469505310058594,186.36813354492188,91.83061981201172,6.2624335289001465,161.76773071289062,50.3386344909668,58.22367477416992,241.56089782714844,19.447999954223633,32.3857536315918
2018-05-31,44.111305236816406,13.729999542236328,81.48100280761719,183.35562133789062,20.240863800048828,54.587547302246094,190.4496612548828,91.72852325439453,6.242630958557129,161.6631317138672,49.91950225830078,57.80118179321289,240.08111572265625,18.98200035095215,32.39503479003906
2018-06-01,44.906795501708984,14.399999618530273,82.0770034790039,188.49313354492188,20.583740234375,56.324424743652344,192.64431762695312,93.53824615478516,6.377039909362793,164.20120239257812,51.00926208496094,59.11799621582031,242.4381866455078,19.454666137695312,32.946537017822266
2018-06-04,45.28213119506836,14.850000381469727,83.26349639892578,190.1341552734375,20.746742248535156,57.21966552734375,191.9392547607422,94.35492706298828,6.556010723114014,165.6840362548828,51.35854721069336,59.586753845214844,243.590087890625,19.78266716003418,33.21070861816406
2018-06-05,45.6314811706543,14.850000381469727,84.81749725341797,195.16905212402344,20.818212509155273,57.11941909790039,191.60159301757812,94.8375015258789,6.561456203460693,166.1973876953125,51.64728927612305,59.87046432495117,243.76736450195312,19.408666610717773,33.32655715942383
2018-06-06,45.78963851928711,15.670000076293945,84.7874984741211,199.1690673828125,21.160282135009766,56.91744613647461,190.0126953125,95.11592102050781,6.563437461853027,167.1669464111328,51.977935791015625,60.24979782104492,245.80532836914062,21.299999237060547,33.54438018798828
2018-06-07,45.66689682006836,14.890000343322754,84.46499633789062,193.528076171875,21.2534236907959,56.29564666748047,186.87461853027344,93.62174224853516,6.507742881774902,165.80763244628906,51.56346130371094,59.71318054199219,245.77871704101562,21.07266616821289,33.27558898925781
2018-06-08,45.25144958496094,15.25,84.19950103759766,193.42543029785156,20.714630126953125,56.210784912109375,187.78823852539062,94.31779479980469,6.49239444732666,165.81715393066406,51.214176177978516,59.1796760559082,246.50531005859375,21.17733383178711,33.2199592590332
2018-06-11,45.140499114990234,15.729999542236328,84.45600128173828,195.6725616455078,20.944276809692383,56.617218017578125,190.2113037109375,93.779541015625,6.451303482055664,166.26390075683594,51.15829086303711,59.065582275390625,246.83323669433594,22.139999389648438,33.25704574584961
2018-06-12,45.38835525512695,15.850000381469727,84.9375,195.18768310546875,20.992454528808594,56.97897720336914,191.0653533935547,94.02080535888672,6.499820709228516,167.1383819580078,51.31197738647461,59.370872497558594,247.15216064453125,22.851333618164062,33.41925811767578
2018-06-13,45.015384674072266,16.31999969482422,85.24299621582031,199.299560546875,21.165102005004883,56.782466888427734,191.07528686523438,93.59391021728516,6.495365619659424,167.12893676757812,51.20486068725586,59.28144836425781,246.36361694335938,22.985332489013672,33.247772216796875
2018-06-14,45.038997650146484,16.25,86.19300079345703,201.29490661621094,21.55695915222168,57.57051086425781,195.44476318359375,94.12291717529297,6.607004165649414,168.82101440429688,51.28403091430664,59.63609313964844,246.98385620117188,23.847999572753906,33.484130859375
2018-06-15,44.57633590698242,16.34000015258789,85.79850006103516,200.29721069335938,21.69908905029297,57.52882766723633,194.49142456054688,92.92570495605469,6.566160202026367,168.23158264160156,51.367855072021484,59.583675384521484,246.6688232421875,23.878000259399414,33.35623550415039
2018-06-18,44.5527229309082,17.110000610351562,86.18949890136719,196.82872009277344,21.238975524902344,58.73521423339844,196.93434143066406,93.60320281982422,6.561952590942383,168.13442993164062,50.74845886230469,59.01007080078125,246.16143798828125,24.722000122070312,33.39344024658203
2018-06-19,43.832763671875,16.690000534057617,86.73899841308594,192.24134826660156,21.23490333557129,58.4925537109375,196.12005615234375,93.60320281982422,6.440164566040039,167.65809631347656,50.14304733276367,58.36244201660156,245.21795654296875,23.503332138061523,33.221370697021484
2018-06-20,44.02396774291992,16.520000457763672,87.50399780273438,191.6072998046875,21.25688362121582,58.7595329284668,200.59872436523438,94.54052734375,6.493137359619141,168.84886169433594,50.4550666809082,58.64309310913086,245.6363067626953,24.148000717163086,33.29112243652344
2018-06-21,43.778472900390625,15.649999618530273,86.51100158691406,190.43251037597656,21.129112243652344,58.033512115478516,200.10223388671875,93.8630599975586,6.36441707611084,167.3819122314453,49.82635498046875,57.915287017822266,244.09645080566406,23.167333602905273,33.03532409667969
2018-06-22,43.65100860595703,15.800000190734863,85.78350067138672,192.4185028076172,21.134004592895508,58.02607345581055,200.34056091308594,93.18558502197266,6.211934566497803,167.0103302001953,49.640071868896484,57.455787658691406,244.54147338867188,22.242000579833984,32.9283561706543
2018-06-25,43.00185012817383,15.109999656677246,83.15750122070312,183.35562133789062,20.5407772064209,56.53682327270508,194.9879608154297,91.3108901977539,5.9190993309021,163.24757385253906,47.847084045410156,55.76581573486328,241.21253967285156,22.200666427612305,32.244667053222656
2018-06-26,43.53533172607422,15.5,84.55449676513672,184.58636474609375,20.469165802001953,56.20632553100586,197.6195526123047,91.9512710571289,5.990142822265625,163.91441345214844,48.289512634277344,55.9638671875,241.74658203125,22.799999237060547,32.3748893737793
2018-06-27,43.47159957885742,14.970000267028809,83.02549743652344,180.79151916503906,20.108671188354492,55.42820739746094,194.48147583007812,90.52206420898438,5.83493709564209,161.68531799316406,47.10660934448242,54.627044677734375,239.7439422607422,22.96666717529297,31.93306541442871
2018-06-28,43.78791046142578,15.3100004196167,85.07250213623047,180.49313354492188,19.9288330078125,55.91651153564453,194.86875915527344,91.53364562988281,5.962170124053955,163.07606506347656,47.58163070678711,55.041709899902344,241.11465454101562,23.32866668701172,32.32373809814453
2018-06-29,43.695858001708984,14.989999771118164,84.98999786376953,184.58636474609375,19.744922637939453,56.036102294921875,192.97206115722656,91.51509094238281,5.864146709442139,163.51429748535156,47.814491271972656,55.15621566772461,241.4617919921875,22.863332748413086,32.309783935546875
2018-07-02,44.184486389160156,15.15999984741211,85.68900299072266,182.0502471923828,19.696914672851562,56.67726135253906,195.99093627929688,92.81436920166016,5.99633264541626,164.60977172851562,47.83312225341797,55.5027961730957,241.9781036376953,22.33799934387207,32.59813690185547
2018-07-03,43.41495132446289,15.0,84.697998046875,178.52581787109375,19.47231101989746,55.39544677734375,191.39306640625,91.92340850830078,5.862661838531494,162.70457458496094,46.99483871459961,54.49089431762695,241.12355041503906,20.724000930786133,32.21210861206055
2018-07-05,43.76430130004883,15.5,84.98650360107422,182.74021911621094,19.969518661499023,56.63656997680664,197.07337951660156,92.58232116699219,6.008460998535156,164.72410583496094,48.26156997680664,55.94839859008789,243.09060668945312,20.610666275024414,32.66790008544922
2018-07-06,44.37095642089844,16.360000610351562,85.53150177001953,183.98033142089844,20.155052185058594,57.320899963378906,201.82022094726562,93.88162231445312,6.1223273277282715,167.2865753173828,48.87630844116211,56.635372161865234,245.14675903320312,20.593332290649414,33.04928207397461
2018-07-09,44.987056732177734,16.610000610351562,86.95099639892578,185.6492919921875,20.134714126586914,57.92631912231445,203.31976318359375,94.52196502685547,6.169854164123535,168.7917022705078,49.24422073364258,56.997432708740234,247.35411071777344,21.233999252319336,33.30042266845703
2018-07-10,44.932777404785156,16.549999237060547,87.15350341796875,185.94766235351562,20.389421463012695,57.919376373291016,202.12806701660156,94.77252197265625,6.268870830535889,168.91554260253906,49.77512741088867,57.60084533691406,248.2442169189453,21.49799919128418,33.37947463989258
2018-07-11,44.3497314453125,16.270000457763672,87.75,180.50247192382812,19.810020446777344,58.13375473022461,201.13497924804688,94.64259338378906,6.127277851104736,168.05821228027344,48.40594482421875,56.12168502807617,246.42849731445312,21.263999938964844,33.249271392822266
2018-07-12,45.093284606933594,16.559999465942383,89.83100128173828,185.85443115234375,17.087200164794922,59.612579345703125,205.484619140625,96.693603515625,6.218866348266602,170.95413208007812,48.992733001708984,56.49922180175781,248.6625518798828,21.11400032043457,33.77482604980469
2018-07-13,45.16411209106445,16.270000457763672,90.65149688720703,185.72390747070312,16.47525978088379,59.7693977355957,205.8818817138672,97.84439086914062,6.171586513519287,171.0970001220703,48.890281677246094,56.294979095458984,248.85841369628906,21.257999420166016,33.73760986328125
2018-07-16,45.064964294433594,16.579999923706055,91.12449645996094,186.5537567138672,16.53955078125,59.376869201660156,205.79246520996094,97.36180877685547,6.143862247467041,170.68736267089844,48.74125671386719,56.217620849609375,248.6357879638672,20.67333221435547,33.658538818359375
2018-07-17,45.19242858886719,16.8700008392334,92.19650268554688,190.52569580078125,16.951309204101562,60.19915008544922,208.53335571289062,98.32696533203125,6.27976131439209,171.72572326660156,49.383934020996094,57.02527618408203,249.6416473388672,21.512666702270508,33.90970230102539
2018-07-18,44.944580078125,16.850000381469727,92.14600372314453,203.1690216064453,16.989551544189453,60.19071578979492,207.90768432617188,97.55671691894531,6.2305006980896,171.40184020996094,49.88690185546875,57.46468734741211,250.1667938232422,21.59000015258789,33.85387420654297
2018-07-19,45.2939338684082,16.709999084472656,90.64849853515625,200.70750427246094,17.118942260742188,59.50539779663086,206.64649963378906,96.88849639892578,6.238669395446777,170.5444793701172,49.72389602661133,57.33782196044922,249.22325134277344,21.34866714477539,33.732967376708984
2018-07-20,45.19007110595703,16.5,90.68499755859375,204.94989013671875,17.115686416625977,59.444854736328125,208.48367309570312,98.62395477294922,6.210449695587158,170.5064239501953,49.67267608642578,57.06859588623047,248.9384765625,20.905332565307617,33.742271423339844
2018-07-23,45.230194091796875,16.65999984741211,90.0999984741211,205.85430908203125,17.63567543029785,60.095924377441406,209.4469451904297,100.2016372680664,6.17381477355957,171.04937744140625,49.640071868896484,57.14596939086914,249.4012908935547,20.213333129882812,33.914337158203125
2018-07-24,45.55831527709961,16.190000534057617,91.46199798583984,199.25296020507812,17.686124801635742,62.43575668334961,213.18087768554688,99.9139633178711,6.156486988067627,171.75428771972656,49.02068328857422,56.52397537231445,250.6563262939453,19.82866668701172,34.100379943847656
2018-07-25,45.98794174194336,16.049999237060547,93.18049621582031,204.1667022705078,18.388397216796875,63.318580627441406,215.99124145507812,102.85588073730469,6.234708309173584,174.15489196777344,49.26750564575195,56.737491607666016,252.7926025390625,20.582666397094727,34.528263092041016
2018-07-26,45.843936920166016,18.350000381469727,90.4000015258789,202.0035400390625,18.161359786987305,63.79300308227539,175.0373077392578,101.73292541503906,6.3082275390625,171.51620483398438,49.994014739990234,57.84531784057617,252.19619750976562,20.44333267211914,33.9980583190918
2018-07-27,45.081485748291016,18.940000534057617,90.8635025024414,198.87997436523438,17.988027572631836,62.17473220825195,173.67681884765625,99.9325180053711,6.23842191696167,169.20132446289062,49.74718475341797,57.58846664428711,250.48728942871094,19.812000274658203,33.416690826416016
2018-07-30,44.82890701293945,19.420000076293945,88.96099853515625,199.99888610839844,18.324920654296875,61.04079055786133,169.87338256835938,97.78870391845703,6.043115139007568,166.81028747558594,49.4072151184082,57.02527618408203,249.17884826660156,19.344667434692383,32.89579391479492
2018-07-31,44.918609619140625,18.329999923706055,88.87200164794922,199.53268432617188,18.046621322631836,60.900848388671875,171.3828125,98.44762420654297,6.061185836791992,168.08677673339844,49.3140754699707,57.40280532836914,250.40708923339844,19.875999450683594,32.98416519165039
2018-08-01,47.564762115478516,18.479999542236328,89.8584976196289,199.44876098632812,17.64218521118164,61.187191009521484,170.4592742919922,98.63323211669922,6.101038455963135,168.7250518798828,49.52830505371094,57.31925582885742,249.98873901367188,20.055999755859375,33.28181838989258
2018-08-02,48.95513153076172,18.790000915527344,91.71649932861328,201.2296600341797,17.60556411743164,61.59113311767578,175.14654541015625,99.83041381835938,6.203765392303467,171.0207977294922,50.02661895751953,57.88245391845703,251.3506317138672,23.30266761779785,33.700401306152344
2018-08-03,49.09674835205078,18.489999771118164,91.16449737548828,200.25997924804688,17.724374771118164,61.44375228881836,176.54676818847656,100.26661682128906,6.240402698516846,171.54473876953125,50.10578155517578,58.003135681152344,252.42770385742188,23.211332321166992,33.82133483886719
2018-08-06,49.3516845703125,19.43000030517578,92.38749694824219,199.13174438476562,17.654390335083008,61.419429779052734,184.40191650390625,100.3501205444336,6.288176536560059,172.5545196533203,50.37123489379883,58.35281753540039,253.35328674316406,22.799333572387695,34.00271224975586
2018-08-07,48.8890380859375,19.559999465942383,93.1240005493164,199.12240600585938,17.927812576293945,62.32112121582031,182.53492736816406,101.04617309570312,6.360456943511963,173.1832275390625,50.71120834350586,58.816986083984375,254.18994140625,25.30466651916504,34.132938385009766
2018-08-08,48.92206954956055,19.579999923706055,94.32599639892578,198.6002655029297,17.858638763427734,62.593563079833984,183.89540100097656,101.61226654052734,6.396844863891602,173.39279174804688,50.86955261230469,58.95314025878906,254.08314514160156,24.689332962036133,34.225948333740234
2018-08-09,49.30683898925781,19.100000381469727,94.9260025024414,195.0291748046875,17.624284744262695,62.7488899230957,181.81993103027344,101.7793197631836,6.348327159881592,173.28797912597656,50.37590408325195,58.37137985229492,253.7360076904297,23.496667861938477,34.23991775512695
2018-08-10,49.15997314453125,19.059999465942383,94.31500244140625,190.10617065429688,17.270294189453125,62.15586853027344,179.00955200195312,101.15752410888672,6.306990146636963,171.96388244628906,49.192989349365234,56.923160552978516,252.0360107421875,23.69933319091797,33.96549606323242
2018-08-13,49.47738265991211,19.729999542236328,94.80999755859375,190.86135864257812,17.176715850830078,61.96381759643555,178.80104064941406,100.42435455322266,6.339911460876465,171.77337646484375,49.248878479003906,57.00670623779297,251.09246826171875,23.76066780090332,33.91897964477539
2018-08-14,49.68585205078125,20.020000457763672,95.98249816894531,191.7098846435547,16.86911392211914,62.43525695800781,179.85366821289062,101.6772232055664,6.4713544845581055,172.84979248046875,49.132450103759766,56.892215728759766,252.6946563720703,23.176000595092773,34.12828826904297
2018-08-15,49.80192947387695,19.700000762939453,94.13099670410156,183.8125,16.810531616210938,61.14897918701172,178.28463745117188,100.29845428466797,6.41318416595459,170.7350616455078,48.31745910644531,56.103118896484375,250.80764770507812,22.57933235168457,33.82133483886719
2018-08-16,50.531517028808594,19.329999923706055,94.32599639892578,184.4838104248047,16.98222541809082,60.74403762817383,173.48812866210938,100.27980041503906,6.372586250305176,171.29705810546875,48.242942810058594,56.031944274902344,252.83705139160156,22.363332748413086,33.97016143798828
2018-08-17,51.540645599365234,19.770000457763672,94.11100006103516,184.02694702148438,17.029428482055664,60.33660888671875,172.59439086914062,100.22393035888672,6.060195446014404,171.33518981933594,47.88900375366211,55.61418533325195,253.72715759277344,20.366666793823242,34.02131271362305
2018-08-20,51.038448333740234,19.979999542236328,93.83550262451172,186.00363159179688,16.821924209594727,60.63932418823242,171.30337524414062,99.56246185302734,6.134951114654541,171.1827850341797,47.82379913330078,55.564674377441406,254.27011108398438,20.562667846679688,33.97016143798828
2018-08-21,50.9389533996582,20.399999618530273,94.1709976196289,186.93603515625,17.130334854125977,60.41402816772461,171.42254638671875,98.73332214355469,6.270602226257324,171.81143188476562,48.81110382080078,56.64774703979492,254.8663787841797,21.459999084472656,34.025970458984375
2018-08-22,50.94132995605469,20.899999618530273,95.24500274658203,187.23434448242188,16.88865089416504,60.62940216064453,172.43548583984375,99.73944854736328,6.50576114654541,172.47828674316406,48.992733001708984,56.91388702392578,254.7152557373047,21.44266700744629,34.12828826904297
2018-08-23,51.04555892944336,22.290000915527344,95.1449966430664,186.05023193359375,16.729963302612305,60.600120544433594,171.70062255859375,100.20527648925781,6.6052727699279785,172.2305908203125,49.05327606201172,56.978858947753906,254.376953125,21.34000015258789,34.20270538330078
2018-08-24,51.204261779785156,23.979999542236328,95.26950073242188,189.25765991210938,17.0074520111084,61.373779296875,173.4384765625,100.98785400390625,6.73844575881958,173.83096313476562,49.80307388305664,57.80509948730469,255.9078826904297,21.521333694458008,34.546871185302734
2018-08-27,51.62591552734375,25.260000228881836,96.38400268554688,194.48843383789062,17.33051872253418,62.34245681762695,176.22898864746094,102.10577392578125,6.829540252685547,175.60284423828125,50.580810546875,58.72416305541992,257.9283752441406,21.284666061401367,34.863128662109375
2018-08-28,52.04281234741211,25.049999237060547,96.64099884033203,192.7168731689453,17.44932746887207,61.82585906982422,175.0373077392578,102.72066497802734,6.791913986206055,175.86001586914062,50.77174758911133,58.950050354003906,258.0530090332031,20.790666580200195,34.9235954284668
2018-08-29,52.81979751586914,25.200000762939453,99.90499877929688,192.83811950683594,17.49489974975586,62.75831604003906,174.67979431152344,104.36031341552734,6.89742374420166,177.8890838623047,51.06049346923828,59.10477828979492,259.44146728515625,20.333999633789062,35.23986053466797
2018-08-30,53.305389404296875,24.889999389648438,100.11900329589844,191.3275909423828,17.629976272583008,62.25164031982422,176.40773010253906,104.29508972167969,6.880581378936768,177.57473754882812,50.51560974121094,58.57563018798828,258.3911437988281,20.209999084472656,35.13288497924805
2018-08-31,53.921295166015625,25.170000076293945,100.635498046875,191.187744140625,17.823652267456055,61.128135681152344,174.510986328125,104.64912414550781,6.951663494110107,177.80332946777344,50.73448944091797,58.894351959228516,258.4000244140625,20.110666275024414,35.160789489746094
2018-09-04,54.09421157836914,28.059999465942383,101.97550201416016,185.9943084716797,17.856201171875,60.1113166809082,169.9727020263672,104.0715103149414,7.026461601257324,177.04122924804688,51.10240173339844,59.3678092956543,257.955078125,19.26333236694336,35.025917053222656
2018-09-05,53.741249084472656,28.510000228881836,99.74099731445312,181.92906188964844,18.018136978149414,59.50539779663086,166.020263671875,101.0716781616211,6.895689487457275,174.7550048828125,50.82297897338867,59.08002853393555,257.2607421875,18.715999603271484,34.58871841430664
2018-09-06,52.848228454589844,27.84000015258789,97.91549682617188,171.98037719726562,17.574644088745117,58.75556182861328,161.40257263183594,101.30461120605469,6.754515647888184,173.1927490234375,49.50502014160156,57.514217376708984,256.4863586425781,18.729999542236328,34.33757781982422
2018-09-07,52.42183303833008,27.3799991607666,97.60350036621094,168.6424102783203,18.926288604736328,58.43795394897461,161.90899658203125,100.8108139038086,6.733215808868408,172.52590942382812,49.286136627197266,57.27592468261719,255.9879608154297,17.549333572387695,34.22130584716797
2018-09-10,51.718284606933594,29.889999389648438,96.95050048828125,173.117919921875,19.579734802246094,58.31240463256836,163.0410919189453,101.90082550048828,6.804298400878906,173.10694885253906,49.76582336425781,57.88245391845703,256.43304443359375,19.03333282470703,34.32827377319336
2018-09-11,53.025882720947266,30.100000381469727,99.35749816894531,170.973388671875,18.92384910583496,59.053306579589844,164.7888641357422,103.63363647460938,6.75649881362915,174.44065856933594,49.141761779785156,57.32234573364258,257.27862548828125,18.62933349609375,34.62127685546875
2018-09-12,52.36735534667969,32.209999084472656,99.5,163.51422119140625,18.707387924194336,58.140708923339844,160.87623596191406,104.0715103149414,6.642568588256836,173.92628479003906,48.578250885009766,56.66013717651367,257.3408508300781,19.369333267211914,34.47710037231445
2018-09-13,53.63228988647461,30.479999542236328,99.49349975585938,169.69602966308594,19.15739631652832,58.66374588012695,160.24066162109375,105.18946838378906,6.720337867736816,175.78384399414062,49.17436218261719,57.306880950927734,258.8628845214844,19.297332763671875,34.88173294067383
2018-09-14,53.02350997924805,32.720001220703125,98.5094985961914,171.8871307373047,19.232261657714844,58.45730972290039,161.1940155029297,105.6180191040039,6.846403121948242,175.26943969726562,49.68199157714844,57.950523376464844,258.907470703125,19.68000030517578,34.85383605957031
2018-09-17,51.6117057800293,32.43000030517578,95.40149688720703,170.71231079101562,19.109378814697266,57.55661392211914,159.46609497070312,104.47211456298828,6.784484386444092,172.74501037597656,49.0113639831543,57.14286804199219,257.5367431640625,19.6560001373291,34.416629791259766
2018-09-18,51.696983337402344,31.93000030517578,97.05249786376953,173.95706176757812,19.65458869934082,57.917884826660156,159.1880340576172,105.46895599365234,6.7124128341674805,174.1739044189453,49.383934020996094,57.63489532470703,258.9341125488281,18.997333526611328,34.635231018066406
2018-09-19,51.72776794433594,31.209999084472656,96.32099914550781,176.2694091796875,19.823484420776367,58.2732048034668,161.9288787841797,104.06217956542969,6.736188888549805,174.0406036376953,49.495704650878906,57.724639892578125,259.2101135253906,19.934667587280273,34.546871185302734
2018-09-20,52.120994567871094,31.18000030517578,97.21499633789062,178.54443359375,20.08091926574707,59.131717681884766,164.8683319091797,105.8042984008789,6.595016002655029,175.96484375,50.13372802734375,58.42399597167969,261.3106384277344,19.8886661529541,34.956146240234375
2018-09-21,51.55958557128906,31.020000457763672,95.75050354003906,175.6913299560547,20.340816497802734,58.16651153564453,161.79978942871094,106.44712829589844,6.524923801422119,175.00265502929688,49.88224792480469,58.26616287231445,261.0719299316406,19.940000534057617,34.81800842285156
2018-09-24,52.30101013183594,32.61000061035156,96.71800231933594,178.52581787109375,20.451499938964844,58.53571701049805,164.2625732421875,106.82910919189453,6.580649375915527,175.48941040039062,50.23617935180664,58.467308044433594,260.2047119140625,19.978666305541992,34.990684509277344
2018-09-25,52.632652282714844,32.56999969482422,98.72750091552734,177.3509979248047,20.303922653198242,59.246849060058594,163.76605224609375,106.62415313720703,6.647769451141357,175.72792053222656,49.43516159057617,57.535858154296875,259.9632873535156,20.06599998474121,34.94868469238281
2018-09-26,52.2133674621582,32.189998626708984,98.74250030517578,176.03628540039062,20.121912002563477,59.25528335571289,165.79188537597656,106.18629455566406,6.610865592956543,175.85205078125,48.99739456176758,56.9412841796875,259.1853332519531,20.6386661529541,34.81800842285156
2018-09-27,53.28644943237305,32.59000015258789,100.64900207519531,175.98037719726562,20.205543518066406,59.91529846191406,167.6687774658203,106.58688354492188,6.622756004333496,177.3407745361328,49.30476379394531,57.155738830566406,259.90960693359375,20.501333236694336,35.023345947265625
2018-09-28,53.47358322143555,30.889999389648438,100.1500015258789,175.30905151367188,20.22850227355957,59.90140151977539,163.3191680908203,106.54960632324219,6.960083484649658,177.3025665283203,49.574867248535156,57.516292572021484,259.9364013671875,17.65133285522461,35.154014587402344
2018-10-01,53.833648681640625,31.420000076293945,100.21800231933594,177.22976684570312,20.456417083740234,59.973350524902344,161.31317138671875,107.704833984375,7.166642665863037,177.6652069091797,49.70527267456055,57.7151985168457,260.8394470214844,20.713333129882812,35.322021484375
2018-10-02,54.31214141845703,29.020000457763672,98.56549835205078,177.3043975830078,20.340816497802734,59.92919158935547,158.22474670410156,107.27629089355469,7.095313549041748,177.264404296875,49.66801834106445,57.7151985168457,260.6874694824219,20.06800079345703,35.3266716003418
2018-10-03,54.97304916381836,28.43000030517578,97.63800048828125,178.8428192138672,20.449039459228516,60.12223434448242,161.30322265625,107.29491424560547,7.101504802703857,177.45529174804688,49.858951568603516,57.76805877685547,260.8304443359375,19.65333366394043,35.43400955200195
2018-10-04,54.006568908691406,27.780000686645508,95.47100067138672,174.78692626953125,20.346561431884766,58.41215515136719,157.7480926513672,105.07767486572266,6.917236328125,174.04835510253906,48.73659896850586,56.745460510253906,258.79193115234375,18.788667678833008,34.794681549072266
2018-10-05,53.13011169433594,27.350000381469727,94.48249816894531,171.36500549316406,20.023527145385742,57.953617095947266,156.23863220214844,104.46281433105469,6.683680534362793,171.92019653320312,47.62820053100586,55.402748107910156,257.3434753417969,17.463333129882812,34.356014251708984
2018-10-08,53.006927490234375,26.459999084472656,93.22100067138672,169.39761352539062,19.789051055908203,57.362586975097656,156.1591796875,103.27029418945312,6.582383155822754,170.87049865722656,47.06935119628906,54.78422546386719,257.3434753417969,16.70400047302246,33.968685150146484
2018-10-09,53.741249084472656,27.239999771118164,93.51599884033203,170.581787109375,20.062061309814453,56.82911682128906,156.8046417236328,104.58392333984375,6.576687812805176,171.42401123046875,46.98086166381836,54.72206115722656,256.9678955078125,17.520000457763672,34.090023040771484
2018-10-10,51.25163269042969,25.0,87.76249694824219,160.29745483398438,19.00690269470215,54.19849395751953,150.32989501953125,98.90100860595703,6.085057735443115,163.88487243652344,44.84791946411133,52.307037353515625,248.83157348632812,17.125333786010742,32.43800735473633
2018-10-11,50.799198150634766,25.299999237060547,85.96800231933594,160.1669158935547,18.76667594909668,54.12802505493164,152.2862548828125,98.66810607910156,5.823516845703125,161.85218811035156,44.45206069946289,51.78486633300781,243.3505859375,16.815332412719727,32.02734375
2018-10-12,52.61370849609375,26.34000015258789,89.43049621582031,162.4979248046875,19.09872055053711,55.60685348510742,152.6735382080078,102.07783508300781,6.106109619140625,166.35662841796875,45.33224868774414,52.726627349853516,246.73033142089844,17.25200080871582,33.05401611328125
2018-10-15,51.4885139465332,26.260000228881836,88.04750061035156,161.6308135986328,19.05936622619629,54.708641052246094,152.45504760742188,100.24252319335938,5.829708099365234,164.3429412841797,44.83859634399414,52.29458999633789,245.34445190429688,17.305999755859375,32.5126838684082
2018-10-16,52.62318420410156,28.18000030517578,90.99800109863281,169.43495178222656,19.538990020751953,56.229148864746094,157.6785430908203,103.41007232666016,6.088526725769043,169.1240997314453,46.35681915283203,53.99786376953125,250.7091064453125,18.439332962036133,33.492671966552734
2018-10-17,52.39576721191406,27.299999237060547,91.58650207519531,172.50253295898438,19.44470977783203,55.95670700073242,158.31410217285156,103.1398696899414,6.019919395446777,169.19091796875,46.12861633300781,53.78340530395508,250.75393676757812,18.118667602539062,33.338680267333984
2018-10-18,51.17110061645508,26.6200008392334,88.53600311279297,164.5119171142578,18.694534301757812,54.48383712768555,153.84536743164062,101.08100128173828,5.932491779327393,165.2686767578125,44.92708206176758,52.437564849853516,247.1326904296875,17.5939998626709,32.68535232543945
2018-10-19,51.95043182373047,23.65999984741211,88.20149993896484,163.87786865234375,18.715850830078125,54.84461212158203,152.98138427734375,101.23007202148438,5.675902366638184,165.11595153808594,44.27974319458008,51.65121078491211,246.99856567382812,17.333332061767578,32.67136001586914
2018-10-22,52.267860412597656,25.030000686645508,89.46499633789062,164.40931701660156,18.743722915649414,55.15178680419922,153.70631408691406,102.13373565673828,5.726675987243652,165.96531677246094,44.51726150512695,51.96824264526367,245.88990783691406,17.39666748046875,32.9420051574707
